url,subject,description,owner_id,owner_name,reviewer_id,reviewer_name,combined_text,processed_text,cluster
https://review.opendev.org/270931,Removes deleted port from Hyper-V Security Groups Driver cache,"Removes deleted port from Hyper-V Security Groups Driver cache When a port is deleted, it is no longer necessary to keep it in the Hyper-V Security Groups Driver cache. Change-Id: Icd6e4267eab23bef117e6d4ff2e83246d6f2080f Closes-Bug: #1536732",8213,Claudiu Belu,"[3, 8213]","['Jenkins', 'Claudiu Belu']","Removes deleted port from Hyper-V Security Groups Driver cache Removes deleted port from Hyper-V Security Groups Driver cache When a port is deleted, it is no longer necessary to keep it in the Hyper-V Security Groups Driver cache. Change-Id: Icd6e4267eab23bef117e6d4ff2e83246d6f2080f Closes-Bug: #1536732",remove delete port hyper v security group driver cache remove delete port hyper v security group driver cache port delete long necessary hyper v security group driver cache change id close bug,3
https://review.opendev.org/320309,Not to create security group when security_group ext is disabled,"Not to create security group when security_group ext is disabled When system's security_group ext is disabled(which can be shown by ""neutron ext-list""), we can skip creating neutron security_group without skipping the whole testcase. Change-Id: Icbe9f2c394016aa1cad4d198303b5118d1580bed Closes-Bug: #1585104",20190,zhufl,"[3, 7350, 8556, 9732, 10385]","['Jenkins', 'Jordan Pittier', 'Ghanshyam', 'Mellanox CI', 'Citrix XenServer CI']","Not to create security group when security_group ext is disabled Not to create security group when security_group ext is disabled When system's security_group ext is disabled(which can be shown by ""neutron ext-list""), we can skip creating neutron security_group without skipping the whole testcase. Change-Id: Icbe9f2c394016aa1cad4d198303b5118d1580bed Closes-Bug: #1585104",create security group ext disabled create security group ext disabled system ext show neutron ext list skip create neutron skip testcase change id close bug,1
https://review.opendev.org/322683,health-manager listen port security group,health-manager listen port security group Octavia health manager listen port should be at the same security group as the Octavia members. Change-Id: Ie0988dc95651abe78cbdd5dff1d958ed91af8ea1,13438,Kobi Samoray,"[3, 6951, 11685, 14591, 16923, 17419]","['Jenkins', 'Brandon Logan', 'Stephen Balukoff', 'Lubosz Kosnik (diltram)', 'HP Octavia Sonar CI', 'Banashankar k']",health-manager listen port security group health-manager listen port security group Octavia health manager listen port should be at the same security group as the Octavia members. Change-Id: Ie0988dc95651abe78cbdd5dff1d958ed91af8ea1,health manager listen port security group health manager listen port security group octavia health manager listen port security group octavia member change id,3
https://review.opendev.org/317554,Use Magic-Search for Security Groups step in Launch Instance,"Use Magic-Search for Security Groups step in Launch Instance Security Groups was the last table in the stanaard Launch Instance steps that didn't use Magic Search for filtering. This patch establishes the use of Magic Search and also removes the search bar from the table to promote accessibility. The filters are only for Name and Description right now, but this allows additional filters to be added as necessary. Change-Id: I5e6098752d1b1d5c9736c103796b533d656092a6 Closes-Bug: 1434710",14124,Matt Borland,"[3, 7665, 8871, 9622, 14124]","['Jenkins', 'Travis Tripp', 'Elastic Recheck', 'Cindy Lu', 'Matt Borland']","Use Magic-Search for Security Groups step in Launch Instance Use Magic-Search for Security Groups step in Launch Instance Security Groups was the last table in the stanaard Launch Instance steps that didn't use Magic Search for filtering. This patch establishes the use of Magic Search and also removes the search bar from the table to promote accessibility. The filters are only for Name and Description right now, but this allows additional filters to be added as necessary. Change-Id: I5e6098752d1b1d5c9736c103796b533d656092a6 Closes-Bug: 1434710",use magic search security group step launch instance use magic search security group step launch instance security group table stanaard launch instance step use magic search filtering patch establish use magic search remove search bar table promote accessibility filter description right allow additional filter add necessary change id close bug,1
https://review.opendev.org/324079,Allowing non-ASCII characters for Security Group names,"Allowing non-ASCII characters for Security Group names See bug report for details; this removes the ASCII-only restriction for the Security Group name. You can also test that the command-line allows for non-ASCII characters, so we should do the same. Change-Id: I5dc4ca35985b134ac806a1c7d50e045c3f462137 Closes-Bug: 1588039",14124,Matt Borland,"[3, 6610, 12826, 13325, 17172]","['Jenkins', 'Zhenguo Niu', 'Rob Cresswell', 'Paul Karikh', 'Kenji Ishii']","Allowing non-ASCII characters for Security Group names Allowing non-ASCII characters for Security Group names See bug report for details; this removes the ASCII-only restriction for the Security Group name. You can also test that the command-line allows for non-ASCII characters, so we should do the same. Change-Id: I5dc4ca35985b134ac806a1c7d50e045c3f462137 Closes-Bug: 1588039",allow non ascii character security group name allow non ascii character security group name bug report detail remove ascii restriction security group test command line allow non ascii character change id close bug,1
https://review.opendev.org/323825,Setup OSA security core group,Setup OSA security core group This patch implements a core group for the openstack-ansible-security repository in order to allow a service specific set of core reviewers to be added to it. The openstack-ansible-core team retains its previous voting capabilities. Change-Id: I458ca4e1c85d16f4933647e05206cde864274d1a,6816,Jesse Pretorius,"[3, 538, 4162, 6133]","['Jenkins', 'Major Hayden', 'Paul Belanger', 'yolanda.robla']",Setup OSA security core group Setup OSA security core group This patch implements a core group for the openstack-ansible-security repository in order to allow a service specific set of core reviewers to be added to it. The openstack-ansible-core team retains its previous voting capabilities. Change-Id: I458ca4e1c85d16f4933647e05206cde864274d1a,setup osa security core group setup osa security core group patch implement core group openstack ansible security repository order allow service specific set core reviewer add openstack ansible core team retain previous voting capability change id,0
https://review.opendev.org/324059,Fix update ACLs for rules with remote security groups,Fix update ACLs for rules with remote security groups Creating a security group rule that references a remote security group with no rules will cause the ACL update to fail because _add_sg_rule_acl_for_port() may return None. This impacts both security group rule create and delete. Change-Id: Ic7a9750659ba8d050b6e4d64061153ff177ab33f Partial-Bug: #1578198,8410,Richard Theis,"[3, 105, 4395, 8410]","['Jenkins', 'Kyle Mestery', 'Aaron Rosen', 'Richard Theis']",Fix update ACLs for rules with remote security groups Fix update ACLs for rules with remote security groups Creating a security group rule that references a remote security group with no rules will cause the ACL update to fail because _add_sg_rule_acl_for_port() may return None. This impacts both security group rule create and delete. Change-Id: Ic7a9750659ba8d050b6e4d64061153ff177ab33f Partial-Bug: #1578198,fix update acl rule remote security group fix update acl rule remote security group create security group rule reference remote security group rule cause acl update fail return impact security group rule create delete change id partial bug,4
https://review.opendev.org/314979,Minimise number of auto security groups,Minimise number of auto security groups Change-Id: Iee37425f97d6f7c35a83fe290caf76f5d0dc012e Closes-bug: 1578850,12038,Vitaly Gridnev,"[3, 7125, 7213, 12038, 13953, 19372]","['Jenkins', 'Alexander Ignatov', 'Sahara Hadoop Cluster CI', 'Vitaly Gridnev', 'Elise Gafford', 'Michael Ionkin']",Minimise number of auto security groups Minimise number of auto security groups Change-Id: Iee37425f97d6f7c35a83fe290caf76f5d0dc012e Closes-bug: 1578850,minimise number auto security group minimise number auto security group change id close bug,1
https://review.opendev.org/304377,Xenerver compute driver support neutron security group,Xenerver compute driver support neutron security group Propose a way with XenServer compute driver to support neutron security group when ML2 OVS is used Change-Id: Ie1d671c5a31402d8c71092e37d4b03e1e517d67a Blueprint: support-neutron-security-group,17922,Huan Xie,"[3, 782, 1779, 6735, 17169, 17920, 17922]","['Jenkins', 'John Garbutt', 'Daniel Berrange', 'Bob Ball', 'John Hua', 'Jianghua Wang', 'Huan Xie']",Xenerver compute driver support neutron security group Xenerver compute driver support neutron security group Propose a way with XenServer compute driver to support neutron security group when ML2 OVS is used Change-Id: Ie1d671c5a31402d8c71092e37d4b03e1e517d67a Blueprint: support-neutron-security-group,xenerver compute driver support neutron security group xenerver compute driver support neutron security group propose way xenserver compute driver support neutron security group ovs change id blueprint support neutron security group,1
https://review.opendev.org/320566,minor changes to security documentation,"minor changes to security documentation This contains some minor changes to the security documentation: - replace 'ironic' with 'the Bare Metal service' (as per documentation guidelines - fixes a few grammatical issues - removes reference to ""clean_nodes"" configuration option since it has been deleted in Newton - added links - additional references shows reference descriptions instead of the links Change-Id: I11df3bde9eff4b7f109bee6b9d0058e325b67027",6618,Ruby Loo,"[3, 6618, 6773, 10239, 11076, 12459, 14525, 20311]","['Jenkins', 'Ruby Loo', 'Lucas Alvares Gomes', 'Dmitry Tantsur', 'Shivanand Tendulker', 'Stephanie Miller', 'Vasyl Saienko', 'Cisco CI']","minor changes to security documentation minor changes to security documentation This contains some minor changes to the security documentation: - replace 'ironic' with 'the Bare Metal service' (as per documentation guidelines - fixes a few grammatical issues - removes reference to ""clean_nodes"" configuration option since it has been deleted in Newton - added links - additional references shows reference descriptions instead of the links Change-Id: I11df3bde9eff4b7f109bee6b9d0058e325b67027",minor change security documentation minor change security documentation contain minor change security documentation replace ironic bare metal service documentation guideline fix grammatical issue remove reference configuration option delete newton add link additional reference show reference description instead link change id,0
